light,timestamp,temp,press
246.000000,2019-04-03T14:00:03.438969,70.738029,100751.815585
472.000000,2019-04-03T15:00:03.419551,66.224502,100635.335067
296.000000,2019-04-03T16:00:03.333241,68.977378,100572.430715
106.000000,2019-04-03T17:00:03.089379,69.785936,100467.230958
64.000000,2019-04-03T18:00:02.929361,70.549527,100421.683490
10.000000,2019-04-03T19:00:02.939442,70.380096,100412.210093
1.000000,2019-04-03T20:00:03.160570,67.533995,100412.470294
1.000000,2019-04-03T21:00:03.219451,67.123153,100447.850330
1.000000,2019-04-03T22:00:03.605322,67.099019,100461.775086
1.000000,2019-04-03T23:00:03.619487,67.441950,100459.393282
1.000000,2019-04-04T00:00:03.569825,66.758878,100428.723129
1.000000,2019-04-04T01:00:03.579748,66.604519,100452.285510
1.000000,2019-04-04T02:00:03.759484,66.679735,100380.023601
1.000000,2019-04-04T03:00:02.946592,66.649424,100356.174695
1.000000,2019-04-04T04:00:03.560638,67.331383,100362.345246
1.000000,2019-04-04T05:00:03.864230,66.607887,100396.812843
1.000000,2019-04-04T06:00:03.305862,66.817815,100365.932948
1.000000,2019-04-04T07:00:03.109383,67.019317,100396.990867
43.000000,2019-04-04T08:00:03.399689,70.247690,100385.858764
51.000000,2019-04-04T09:00:03.341256,70.966917,100368.806987
2.000000,2019-04-04T10:00:03.524105,67.457104,100418.894091
